74.5301,32.5764,71.496
69.5696,56.5939,67.5445
64.4937,31.5276,49.4726
32.4255,22.5163,22.4584
38.5039,30.4971,46.4957
49.5177,53.5234,77.4714
42.5209,1.57836,59.4779
66.4957,26.4536,28.5207
77.4748,78.4978,39.4645
7.49435,78.4734,63.5214
32.5148,65.4993,27.4682
38.4523,43.5262,78.519
46.5174,29.496,12.4759
57.4043,47.5248,14.5443
12.5136,52.5723,13.4875
52.5065,13.4688,31.4849
54.1069,18.2402,73.5653
76.5017,0.482612,7.53143
32.5383,54.5553,64.4716
65.4901,22.5559,16.5023
69.5233,3.53804,12.4721
23.4909,42.5296,28.5234
53.4831,1.52834,35.4925
18.5265,34.4671,67.5196
45.4753,8.54232,37.5128
12.493,75.4303,13.601
56.4966,70.496,33.4401
6.53242,48.5139,5.49556
26.4982,15.475,67.5479
29.5032,44.4974,3.44122
10.4673,2.52021,30.5444
32.5186,9.50161,15.4991
33.5586,32.1725,3.80728
14.4937,39.5883,63.4824
6.54086,31.5078,55.5431
22.4452,29.4903,31.4693
69.5249,21.5828,11.5622
66.7184,4.78226,60.3391
15.5384,16.5653,34.5298
75.4873,6.54296,60.5295
12.298,13.509,55.0887
67.4613,68.5256,21.4853
42.2311,59.1465,69.422
0.516846,54.4856,13.5007
68.523,38.5295,71.4813
77.5011,33.5025,27.5262
66.5372,72.5002,70.524
61.509,73.5085,69.5206
78.535,48.4237,17.5283
23.4053,6.70063,24.539
56.4996,62.52,74.5157
4.37174,73.7408,20.3383
57.5989,70.4627,37.3777
38.5267,48.5338,30.512
25.5075,48.5664,21.5209
37.5228,50.5265,71.4257
60.4795,28.5147,42.4678
8.4598,28.4771,21.5154
51.4961,54.469,17.463
10.5316,46.4528,45.5379
43.4875,33.4789,43.4802
74.568,59.4998,68.5211
44.4946,6.5128,30.4988
3.61999,48.4807,63.4778
12.4518,51.3109,13.5266
53.4751,70.4605,15.4518
28.5441,66.4897,13.489
73.4674,58.5124,23.4763
45.5515,51.4991,42.4853
48.4913,16.4886,31.5029
3.46263,1.54176,52.5167
69.4893,3.45279,76.689
51.4295,68.5032,19.5025
46.4527,20.552,47.4758
58.5534,65.4791,13.5197
34.4923,71.532,20.4768
41.6857,49.5674,48.4924
47.5193,54.5551,13.4967
28.5224,60.4949,31.5334
38.47,14.5322,35.4855
74.5772,13.4844,14.7077
0.521783,51.4837,56.5326
33.5405,77.4983,32.5077
40.5354,72.5038,76.5137
21.4722,15.5639,47.5052
61.5278,51.4525,38.4549
11.4893,33.5032,45.5173
18.5112,55.5231,58.4836
76.3742,73.6923,11.3586
70.5374,9.49424,55.5013
16.5539,60.4595,56.4979
53.4858,61.4957,22.4883
52.5125,66.5137,7.40123
69.4473,64.3339,37.5909
32.5136,25.4914,51.4923
50.5333,50.5204,29.4807
21.4731,14.4435,68.5338
64.5258,51.4616,2.46425
49.4717,35.5156,49.4679
76.437,41.4642,36.5088
36.4579,70.5371,73.4927
29.4807,28.5237,73.5019
47.5178,32.5188,0.536133
65.5863,65.2094,14.6804
9.50168,38.4562,3.49531
34.4879,1.51419,61.47
30.4663,47.4964,55.5326
17.4892,49.5134,36.4976
45.5507,13.4814,43.471
34.5337,16.4748,44.4879
63.4783,9.49401,66.4746
49.5563,29.4958,53.4638
3.55761,30.4834,18.4667
20.4828,60.5072,17.5091
13.4882,29.5121,39.443
25.5018,68.4784,15.5068
8.7099,10.9342,37.5412
67.5283,14.5253,1.55005
10.5501,59.4531,26.4653
44.4129,58.536,67.4661
24.5029,39.5074,44.4856
40.5235,30.4648,46.4979
66.4753,35.5237,17.4873
13.5229,39.5076,53.439
76.5384,47.4901,32.5144
27.5144,33.5299,40.6028
21.4682,13.4635,35.4919
50.5092,57.5187,26.5299
44.4895,77.5612,4.75878
27.4303,42.5476,44.4979
66.2284,24.165,42.4172
14.4754,75.4861,74.5041
65.4647,22.5577,69.4609
69.5821,25.5489,26.48
10.4683,5.46993,34.5298
32.4776,70.5564,26.5918
61.4752,43.5373,33.4804
72.5127,25.5139,9.51169
58.5043,7.47943,78.4884
33.5096,58.5396,21.5092
53.5378,11.4957,27.5401
68.5085,64.4771,40.5257
30.5318,12.4547,44.5208
61.4869,46.4891,61.4948
26.5001,3.42685,22.5198
67.5836,36.5282,43.3365
14.4697,63.5444,54.5156
61.5033,67.5014,53.5999
60.4229,68.5057,8.51717
27.5384,54.5134,58.4848
41.856,6.77065,47.5477
8.4693,62.4978,27.4657
8.53841,7.52695,39.4934
34.4947,65.4768,67.476
42.5091,39.5318,4.483
18.5162,62.4901,75.4469
77.5077,34.4413,11.4853
71.3487,30.296,17.3155
71.5573,35.5219,39.4743
44.4945,60.5092,3.54188
21.5413,66.4855,19.5007
76.4788,37.5088,24.5249
73.4716,12.5458,72.4683
18.4939,34.4276,2.46274
75.4764,78.4619,52.3918
20.5151,70.4953,3.54652
55.4455,35.4681,37.521
70.4824,32.5376,3.52317
22.4348,14.5073,37.48
49.504,73.4755,73.5185
34.5225,36.4499,10.4663
0.505223,75.5426,43.5177
38.6034,34.3834,14.3997
73.736,63.3015,49.34
72.4751,19.4879,23.5146
74.4502,34.5755,0.691638
64.4847,66.5018,24.5384
10.4568,51.4242,1.48167
61.5112,46.5138,19.5021
39.497,51.4719,38.522
38.5153,69.5548,47.4683
26.1604,35.2882,46.4997
56.4784,44.4809,68.4874
54.5576,25.5147,63.5365
70.5787,29.7656,16.7488
24.5018,10.4826,37.5134
73.427,66.7278,35.5542
70.5499,15.5479,35.472
7.46272,13.5006,28.531
64.4936,58.4865,43.5394
38.5103,55.4814,42.5082
40.5183,48.4701,65.4993
54.5253,64.5497,42.4599
24.482,34.5175,4.52757
55.6071,50.3521,42.5011
58.4992,13.4787,51.5485
59.5043,38.473,57.5149
40.4852,12.4979,6.46468
39.5491,53.5118,64.5117
60.4965,41.4527,29.533
5.56597,2.49032,11.5432
7.47156,38.5056,66.5068
71.4845,53.306,61.363
20.4324,15.4976,26.492
70.4413,41.4886,74.4831
51.503,64.462,16.4762
22.5193,18.5362,32.4716
43.4464,77.4827,66.5037
39.4799,43.5229,58.5272
8.7983,17.168,73.5297
10.5145,55.5398,70.4568
3.45293,77.5036,1.51961
40.5094,68.4759,27.4673
42.4772,69.5487,24.547
70.5042,15.4947,7.53213
7.52389,40.5224,61.5177
42.4933,38.5152,64.4744
34.5485,26.4984,31.5249
50.5476,15.509,37.4636
53.4848,68.41,72.4662
27.4992,24.5019,16.5147
25.4942,9.47805,55.5401
31.5985,24.5079,56.4516
5.4682,18.4595,34.4797
13.539,3.45023,15.4999
56.528,4.50942,73.4942
71.459,69.5356,20.4519
45.4371,78.503,62.5086
69.4498,15.5056,52.5001
66.4861,65.5754,11.5108
33.5249,22.5483,0.454199
44.505,64.4745,40.5207
10.4807,48.4805,38.522
