sigma=1._epsilon=1.5	80.59955618878281	1.4
sigma=2._epsilon=1.5	161.19911237756563	2.8
sigma=3._epsilon=1.5	241.79866856634843	4.2
sigma=4._epsilon=1.5	322.39822475513125	5.6
sigma=5._epsilon=1.5	402.99778094391405	7.
