sigma=1.2_epsilon=2.5	96.71999999999998	1.68
sigma=1.4_epsilon=2.5	112.83999999999999	1.9599999999999997
sigma=1.6_epsilon=2.5	128.96	2.2399999999999998
sigma=1.8_epsilon=2.5	145.07999999999998	2.52
sigma=2.2_epsilon=2.5	177.32	3.08
sigma=2.4_epsilon=2.5	193.43999999999997	3.36
sigma=2.6_epsilon=2.5	209.56	3.6399999999999997
sigma=2.8_epsilon=2.5	225.67999999999998	3.9199999999999995
