20 50. 0.8
20 50. 0.8
20 50. 0.8
20 50. 0.8
20 50. 0.8
20 50. 0.8
20 50. 0.8
20 50. 0.8
20 100. 0.8
20 100. 0.8
20 100. 0.8
20 100. 0.8
20 100. 0.8
20 100. 0.8
20 100. 0.8
20 100. 0.8
20 50. 0.6
20 50. 0.6
20 50. 0.6
20 50. 0.6
20 50. 0.6
20 50. 0.6
20 50. 0.6
20 50. 0.6
20 100. 0.6
20 100. 0.6
20 100. 0.6
20 100. 0.6
20 100. 0.6
20 100. 0.6
20 100. 0.6
20 100. 0.6
