0.0686202,-0.997117,0.0323859,-0.928456,-0.0757061,-0.363647,0.36505,-0.00511538,-0.930974
0.694041,0.320869,0.644477,0.287924,0.69677,-0.656971,-0.659853,0.641525,0.391202
-0.521814,-0.29315,0.801107,0.849776,-0.0963118,0.518271,-0.0747754,0.951203,0.299369
-0.0611323,-0.0337544,0.997559,-0.919502,0.390713,-0.0431283,-0.388303,-0.919893,-0.0549224
-0.83059,0.38642,-0.400999,-0.43844,-0.897729,0.0430508,-0.343353,0.211572,0.915066
-0.949029,-0.142817,-0.280975,-0.250027,-0.20167,0.947004,-0.191913,0.968985,0.155683
0.216815,0.928683,-0.300898,0.397081,-0.365477,-0.841875,-0.891806,0.0630503,-0.448003
0.331484,0.649933,-0.68389,0.880616,-0.473276,-0.0229382,-0.338577,-0.59464,-0.729225
-0.215608,0.811795,-0.542681,-0.957591,-0.0669945,0.280235,0.191137,0.580087,0.791812
0.357164,-0.120322,-0.926259,0.311162,0.950351,-0.00346773,0.880688,-0.286978,0.376871
0.213688,0.975499,-0.0523381,-0.835983,0.154881,-0.526444,-0.50544,0.156249,0.848597
0.531533,0.846391,0.033095,0.753472,-0.490308,0.438038,0.386978,-0.207896,-0.898347
-0.942672,0.034564,-0.331925,-0.110699,-0.970693,0.213308,-0.314824,0.237823,0.918872
0.47634,-0.830513,0.288701,0.812508,0.541265,0.216477,-0.33605,0.131455,0.932625
0.144521,0.137532,0.979897,-0.58469,-0.78705,0.196699,0.79828,-0.601363,-0.0333318
0.60151,-0.188953,0.776197,-0.393412,-0.915702,0.081959,0.695279,-0.354664,-0.625141
0.721671,-0.585746,0.368907,0.275627,-0.245712,-0.929331,0.634997,0.772352,-0.0158761
-0.916488,-0.330477,0.225467,0.330343,-0.943036,-0.0394568,0.225663,0.0383198,0.973452
-0.86662,0.49875,-0.0147488,-0.0497655,-0.115807,-0.992024,-0.496481,-0.858974,0.125181
-0.874242,0.459085,0.157932,0.476979,0.75155,0.455701,0.090511,0.473723,-0.87601
0.510068,0.29508,0.807935,0.86013,-0.177742,-0.478104,0.0025247,0.938795,-0.344468
-0.635155,-0.616227,-0.465663,-0.520329,0.786932,-0.331656,0.570821,0.0316453,-0.820465
0.119448,-0.590349,-0.798261,0.461366,0.744939,-0.481879,0.879132,-0.31073,0.361349
0.46943,0.0819782,0.879156,0.761466,0.466468,-0.450085,-0.446995,0.880731,0.15655
0.951403,-0.179689,0.250087,0.262515,0.0486877,-0.963699,0.160989,0.982518,0.0934926
-0.774961,0.546856,-0.316833,0.221875,-0.233999,-0.946581,-0.591783,-0.803861,0.0600062
0.061999,0.464633,0.88333,-0.970306,-0.179261,0.162395,0.233801,-0.867169,0.439722
-0.135385,-0.644301,0.752693,0.837678,0.331267,0.434233,-0.529119,0.689303,0.494868
0.21308,-0.976626,0.0282671,0.977014,0.213176,0.000397228,-0.00641381,0.0275327,0.9996
0.169888,0.594953,0.785601,-0.98534,0.115148,0.125877,-0.0155691,-0.795469,0.605794
0.396244,0.825541,-0.401838,-0.671511,0.559048,0.486352,0.62615,0.0771243,0.775879
0.636117,-0.762988,0.114907,-0.258964,-0.351399,-0.899698,0.726837,0.542557,-0.421117
-0.331995,-0.704901,0.626813,0.699361,0.261972,0.66503,-0.632987,0.659155,0.406007
0.560385,0.140165,-0.816286,-0.445538,0.881841,-0.154443,0.698187,0.450233,0.556619
-0.972126,0.0980986,0.212949,-0.111051,-0.992571,-0.0497094,0.20649,-0.0719719,0.975798
