5,5,10.86766956
3.192941352,4.478421603,4.443778103
3.260417949,4.167817358,6.459385125
5.498425615,6.685312353,2.84198685
5.1290362,4.840036122,4.159431196
5.224843111,5.88166819,2.355036928
4.597654958,5.810550063,3.06577629
3.562340307,3.406289526,6.9120416
6.022534308,1.655931156,7.062726038
3.872283988,2.675936357,7.336797048
4.263738944,4.633093408,4.515418244
5.537242241,4.451640938,4.963536258
3.642957901,4.291243927,5.298988206
3.862328456,5.261947839,2.576924958
3.558819692,6.022120893,2.012665104
4.663507764,3.609433499,3.457360722
4.700595688,3.045923582,6.84945871
3.534027566,3.764190702,2.773885916
2.859286065,4.691315127,5.72576642
4.202785401,4.470381599,3.045454244
6.257316129,3.415519473,4.731955247
2.241091599,5.162034291,6.245093581
6.06449278,5.028836114,3.908317804
3.499237202,6.809615907,5.712070495
6.216627818,4.241686807,4.310889301
4.136660364,7.649539445,4.536929945
5.397267618,3.578060169,6.155013845
4.398971552,2.32446578,6.185824645
2.82064988,3.391926019,5.897593675
3.712865974,5.148441878,4.001564087
3.690898804,7.004257184,3.872799682
2.574129115,3.17117942,6.786897296
1.869130417,3.826102318,7.634956528
4.570680535,6.769913758,3.821070438
3.123071685,3.547262194,3.669996636
5.341751209,2.913932586,5.447117963
5.267291372,3.525927114,4.663588184
6.533029225,2.394968371,7.446890885
2.953747959,3.017943263,2.601267584
4.403463993,3.083415768,5.564762587
3.501495862,6.352728535,4.5306352
6.886196698,5.812543821,5.468973231
5.094511757,2.263742846,4.733940527
4.415869594,3.810134798,4.963874322
4.870906503,7.667195364,3.904096717
3.269451254,2.379614422,5.290421619
6.678166045,6.777377403,5.242462819
6.752086502,7.47151061,4.106746279
6.447711404,1.839707789,6.162713606
6.094615441,5.670055698,1.204439526
2.541672943,4.950117792,7.221476954
1.566103952,5.658432059,6.776577728
3.107201143,4.830204488,2.101003817
1.592645697,6.679883302,6.486646775
6.827227845,4.066854085,3.612331258
2.893968234,5.850870145,6.32313473
7.298064668,7.423818605,5.864893629
7.376183617,8.221534188,6.512289482
4.777472535,2.944161435,1.596173098
6.588431725,0.9545981357,7.547458482
6.4762616,7.697564912,4.998693451
9.466269173,7.761381717,6.850314212
6.289290443,3.193399899,3.714771012
6.104177445,0.9595594106,5.644697414
1.586823473,4.709701767,7.243682194
6.163047313,5.893584675,6.166582325
5.437199872,3.959187451,3.844627924
7.489660565,7.837975616,5.0149583
2.930462402,7.508817557,3.890062051
5.516527185,2.381214877,3.681674832
6.67804443,7.327987581,3.04376356
6.391172751,7.887090694,1.732066178
5.847245022,4.405776832,3.147407669
1.768048883,3.380041141,2.368472429
5.97841899,7.184626223,2.203437585
4.793545489,2.879436817,4.095578881
4.886072642,1.510554725,4.193497625
1.711380786,4.933633066,4.34256614
3.48899769,5.96744023,7.477180244
3.41121824,6.856249439,7.756486721
5.385743804,7.703681279,7.633040506
4.611181356,8.448309414,2.802788113
6.020449158,7.944454153,5.985106031
1.734477715,2.474168115,3.869349731
5.404433137,7.907537757,2.545327363
1.338507161,5.799846623,4.578398048
3.29385978,1.79905163,1.803613173
5.009935797,9.344006427,2.542550551
5.818249312,1.197775517,4.402835667
6.794027591,3.874354231,2.256878887
0.5848801544,3.410733398,6.842976127
6.690389747,0.9657844809,4.77028701
9.085737285,9.383238592,7.800870072
2.062880241,2.687159162,4.786145733
6.159531493,4.340709854,1.7286182
7.771351603,3.366689086,6.195312637
3.681719721,8.675910763,8.079858348
2.608969759,3.666020322,4.611704836
7.419196242,1.493072049,6.555936355
7.298354562,1.757673184,7.56081894
2.148650169,2.533857819,2.592950031
6.350882366,8.284863894,7.574805238
2.092242303,5.927392856,8.225066648
5.365517312,7.085491113,1.426663413
5.135945335,1.551039523,1.459067805
9.178030193,6.915089449,6.502939401
4.416749898,8.609462706,4.850110764
3.316238895,5.362686158,1.326655293
7.51200855,4.409403044,1.751235817
7.324414442,3.35955892,7.062463303
6.462002211,3.906074323,6.894510299
6.814090677,5.000022951,1.422295028
1.304893017,2.220176484,3.002827632
5.468506037,7.602315239,8.629552238
7.48943884,3.933802955,2.898911729
6.199315127,2.003960994,3.166860371
6.884277773,1.903445774,2.511849393
5.425950061,4.826265371,1.253279066
7.391375121,7.150828982,8.847795762
6.410434604,1.073689973,2.336319806
7.24172439,3.725369886,5.02466798
4.192077886,1.899713984,7.701021301
3.36245692,1.319880026,7.466468166
8.204237037,4.870525057,1.18276248
1.778224367,1.352676766,3.251145395
6.874161041,7.796832297,8.25198465
8.230525226,1.420329801,7.846978144
6.77759486,2.696504815,6.562206409
8.554052938,3.768249591,1.32150492
2.096537825,1.850021977,8.031466938
3.261195246,7.679302517,2.935757535
1.588831446,1.589219667,4.224861775
9.198024369,1.50966019,8.133887354
7.379899312,1.789402258,1.721918959
8.416252158,1.636329191,6.912926768
0.9067125959,3.150912706,2.829860394
4.279096924,9.233391425,1.936775853
7.555522426,7.113554574,1.066518501
8.010941398,6.479020121,6.783595039
2.363507399,6.786482572,3.451319599
