-0.5269719527,0.4857351122,0.6973965599,0.8065033672,0.02699684085,0.5906128082,0.2680538747,0.8736890587,-0.4059735816
-0.05598926742,-0.338545437,-0.9392828057,0.9577191324,-0.284113764,0.04531481421,-0.2822042971,-0.8970319705,0.3401387637
0.762549586,0.6437423652,-0.0641396609,-0.5955222665,0.7372275812,0.319137468,0.2527278357,-0.2051615478,0.9455354993
-0.664772045,-0.7326404236,0.1460004725,-0.7463821311,0.6431340391,-0.1711499983,0.0314935336,-0.2227478781,-0.9743672512
-0.2189556347,0.8270802676,-0.5176839392,-0.409106118,0.4038534986,0.8182509004,0.8858276437,0.390948312,0.2499375984
-0.01266073407,-0.8723235361,-0.4887651319,-0.948886771,-0.1436815502,0.2810151383,-0.3153626509,0.4673406257,-0.8259171497
0.7755004529,-0.5204269744,0.3574280514,-0.2364326327,0.2855448199,0.9287431109,-0.5854046958,-0.8047483584,0.09839421743
-0.9359683977,0.08064841989,-0.3427229068,0.2673405565,0.7962194074,-0.5427372126,0.2291117312,-0.5996086119,-0.7667967964
0.988308945,0.07632402817,0.1319851199,-0.00659798392,-0.8434560819,0.5371576159,0.1523216852,-0.5317485125,-0.8330916058
0.1490412075,0.3704172783,-0.9168302779,0.9418226618,0.22930099,0.2457460676,0.3012586799,-0.9001178233,-0.3146920905
-0.8155886395,-0.165267398,0.554528501,-0.3811894425,-0.5675392154,-0.7297902767,0.4353272105,-0.806589069,0.3998803492
-0.7991654009,-0.08052775408,-0.5956928259,0.3243930718,0.7765215728,-0.5401697713,0.5060669886,-0.6249236175,-0.5944465286
0.1190637166,0.4110214118,-0.9038170337,0.5237148291,0.7473641319,0.4088638308,0.8435322219,-0.5220232306,-0.1262740573
0.05671206245,-0.1365126402,0.9890136708,0.6349702668,-0.7595146107,-0.1412455887,0.7704521414,0.636004603,0.04360782757
0.0307730535,0.7352608888,-0.6770852565,-0.497216735,-0.5763830882,-0.6485044751,-0.8670804678,0.3566145835,0.3478469509
-0.7505894595,0.6011183395,0.2743578051,-0.6002633515,-0.4467332105,-0.6634103913,-0.2762234098,-0.6626357827,0.6961425481
0.9131820774,0.3766113436,0.1557638897,-0.2451455627,0.8129076234,-0.528284818,-0.3255797085,0.4442354011,0.834657272
-0.7782344523,0.3945866253,-0.4885207594,-0.4640515008,0.1627690479,0.8707252389,0.4230925925,0.904327171,0.05643603476
-0.3413240859,0.7850541499,0.5169021669,-0.9206172789,-0.3901647917,-0.01533822603,0.1896356883,-0.4811043722,0.855907056
-0.4383241956,-0.07311691438,0.8958380525,0.5004093521,0.8080805921,0.3107993519,-0.7466340335,0.5845166153,-0.3176128877
-0.6249046466,0.5751912682,0.5278723214,0.002898629573,-0.6744375618,0.7383261971,0.780695703,0.4629135776,0.4197918996
0.04329801959,-0.951493115,-0.3046081639,-0.2428307058,0.2857279328,-0.9270344097,0.9691019192,0.1141069695,-0.2186802911
0.829463446,-0.5220429837,0.1986492254,-0.5585440905,-0.7779780774,0.2877127215,0.004346334816,-0.3496015363,-0.9368884005
0.4911181647,-0.5815423757,0.6485456141,-0.4870546875,-0.8005885017,-0.3490498279,0.7222054276,-0.1444524705,-0.6764264957
-0.1905944089,-0.7112749939,0.6765808557,-0.1001930166,0.6997104287,0.7073660125,-0.9765424367,0.06703133011,-0.2046256828
-0.2801031935,-0.9375376776,-0.2063136059,0.3189990029,0.1118001927,-0.9411377971,0.9054180455,-0.329429537,0.2677579933
-0.6063917734,0.7790172222,-0.1594402229,-0.5117364068,-0.2288524902,0.828101677,0.6086171762,0.5837454114,0.5374257415
0.9766204826,-0.2147912253,0.008784225458,0.1467195128,0.6361302659,-0.7575035772,0.1571172098,0.7410823262,0.6527719112
-0.4585444214,0.3304461079,0.8249499279,-0.6931262175,-0.7139451419,-0.09928938025,0.556159204,-0.6173230145,0.5564164228
0.3518733805,0.5128016169,-0.7830834092,0.4316480811,-0.8312186755,-0.3503647354,-0.8305811568,-0.214732427,-0.5138335593
-0.4229018965,-0.868891846,-0.2572565757,0.8526103717,-0.2853734804,-0.4377413973,0.3069357264,-0.4044612916,0.861511186
0.1822003268,-0.2970217061,0.9373265956,-0.9475831612,0.2014236437,0.2480215082,-0.2624675098,-0.9333844984,-0.2447533135
0.3177443904,0.04636396962,-0.9470421769,0.7284066551,0.6274860602,0.2751090496,0.6070109121,-0.7772461814,0.1656083516
-0.8062031507,-0.4494938025,-0.3846970256,0.1964342337,0.40997475,-0.8906931549,0.5580771199,-0.7936472931,-0.2422269644
0.6819964443,-0.3428417451,0.6460188758,0.6267683403,-0.1812101134,-0.7578418981,0.3768849926,0.9217496583,0.09129769851
0.684178891,0.7230238447,0.09558119726,0.03113705037,0.1019786458,-0.9942991702,-0.7286492499,0.68325462,0.04725880694
-0.5710592823,-0.6936688686,-0.4389929349,-0.272078107,-0.3446059152,0.8984543767,-0.774509393,0.6325110783,0.008058293992
0.3563816857,-0.02774600587,-0.9339283983,-0.4180345524,0.8891988823,-0.1859367123,0.835607089,0.4566787788,0.3052954074
-0.4511211247,0.08649848621,-0.888261078,0.8924114189,0.05439362134,-0.4479321304,0.009570285561,-0.9947659754,-0.1017303485
-0.9637564112,0.09677481581,-0.2486125802,0.08781720393,0.9950319778,0.04689884629,0.2519160946,0.02336660222,-0.9674669416
0.3537898449,0.3546245515,0.8654907124,-0.08572164128,-0.9091489168,0.4075537356,0.9313885043,-0.2183796573,-0.2912486557
0.09073278782,0.6020590715,0.7932795445,-0.9942734046,0.009602572279,0.1064339584,0.05646200602,-0.7983938033,0.5994825908
-0.609985722,-0.59540718,-0.52288403,-0.1688997442,0.742392314,-0.648325943,0.7742030066,-0.3071545896,-0.5534128321
0.1328652355,0.965932331,-0.2220845814,-0.9382302371,0.05034740184,-0.342329025,-0.3194852914,0.2538500959,0.9129563393
